tweet_id,favorite_count,retweet_count,source,retweeted_status,url
747204161125646336,3510,969,Twitter for iPhone,Tweet,https://t.co/dmdEBOEctC
747103485104099331,9948,4214,Twitter for iPhone,Tweet,https://t.co/DX1JUHJVN7
746906459439529985,3001,310,Twitter for iPhone,Tweet,https://t.co/c7WXaB2nqX
746872823977771008,6227,2270,Twitter for iPhone,Tweet,https://t.co/9e48aPrBm2
746818907684614144,5499,1820,Twitter for iPhone,Tweet,https://t.co/CuNA7OwfKQ
746790600704425984,5060,1681,Twitter for iPhone,Tweet,https://t.co/jeWEGUgbXf
746757706116112384,9927,4127,Vine - Make a Scene,Tweet,https://t.co/bROYbceZ1u
746726898085036033,6264,1889,Twitter for iPhone,Tweet,https://t.co/gLbLiZtwsp
746542875601690625,5224,1981,Vine - Make a Scene,Tweet,https://t.co/6ZRoZUWFmd
746521445350707200,0,1037,Twitter for iPhone,Retweet,Retweet
746507379341139972,4817,1144,Twitter for iPhone,Tweet,https://t.co/PlR6hjqvr5
746369468511756288,6401,1731,Twitter for iPhone,Tweet,https://t.co/5qpBTTpgUt
746131877086527488,7180,2329,Twitter for iPhone,Tweet,https://t.co/uRI7HBgGJX
746056683365994496,3678,858,Twitter for iPhone,Tweet,https://t.co/VJgbgIzIHx
745789745784041472,4176,1126,Twitter for iPhone,Tweet,https://t.co/3wc246LOtu
745712589599014916,7248,2450,Twitter for iPhone,Tweet,https://t.co/QHbvtvaw8E
745433870967832576,7346,2674,Twitter for iPhone,Tweet,https://t.co/oYbVR4nBsR
745422732645535745,8896,2555,Twitter for iPhone,Tweet,https://t.co/nc53zEN0hZ
745314880350101504,7441,2928,Twitter for iPhone,Tweet,https://t.co/AWMeXJJz64
745074613265149952,8115,3716,Vine - Make a Scene,Tweet,https://t.co/MuuwkkLrHh
745057283344719872,7504,2402,Twitter for iPhone,Tweet,https://t.co/BkgU3rrsXA
744995568523612160,3074,653,Twitter for iPhone,Tweet,https://t.co/2FPb45NXrK
744971049620602880,8161,2846,Twitter for iPhone,Tweet,https://t.co/KgSEkrPA3r
744709971296780288,5793,1644,Twitter for iPhone,Tweet,https://t.co/zAzaRT6NnT
744334592493166593,7020,2250,Twitter for iPhone,Tweet,https://t.co/hrJugNHs2Z
744234799360020481,162176,82484,Twitter for iPhone,Tweet,https://t.co/7wE9LTEXC4
744223424764059648,1741,388,Twitter for iPhone,Tweet,https://t.co/RNqS7C4Y4N
743980027717509120,4309,1145,Twitter for iPhone,Tweet,https://t.co/Kxda28JmQ2
743895849529389061,3768,1006,Twitter for iPhone,Tweet,https://t.co/gCCrY8P0K9
743835915802583040,0,2194,Twitter for iPhone,Retweet,Retweet
743609206067040256,4634,1451,Twitter for iPhone,Tweet,https://t.co/YwfN1lbpKA
743595368194129920,19092,6915,Twitter for iPhone,Tweet,https://t.co/EVuqdEO66N
743545585370791937,3649,983,Twitter for iPhone,Tweet,https://t.co/vU3tKr4vTn
743510151680958465,8198,3904,Twitter Web Client,Tweet,https://t.co/qGeVjHSUKH
743253157753532416,4376,1283,Twitter for iPhone,Tweet,https://t.co/gSmp31Zrsx
743222593470234624,6417,1996,Twitter for iPhone,Tweet,https://t.co/xOBKCdpzaa
743210557239623680,3990,1437,Twitter for iPhone,Tweet,https://t.co/EkLku795aO
742534281772302336,7306,3742,Vine - Make a Scene,Tweet,https://t.co/G4fNhzelDv
742528092657332225,4579,2094,Twitter for iPhone,Tweet,https://t.co/UHvjxm9B0O
742465774154047488,7519,4101,Twitter for iPhone,Tweet,https://t.co/hBTzPmj36Z
742423170473463808,10167,3984,Twitter for iPhone,Tweet,https://t.co/BXIuvkQO9b
742385895052087300,7050,2091,Twitter for iPhone,Tweet,https://t.co/ULdPY6CLpq
742161199639494656,4499,1449,Twitter for iPhone,Tweet,https://t.co/bZaHC3lvTL
742150209887731712,5315,1639,Twitter for iPhone,Tweet,https://t.co/PprXoqZuKY
741793263812808706,4710,1581,Twitter for iPhone,Tweet,https://t.co/d3LELGVlqu
741743634094141440,8470,2910,Twitter for iPhone,Tweet,https://t.co/rYxJ0UQtbE
741438259667034112,3801,873,Twitter for iPhone,Tweet,https://t.co/pXU77HPbJ5
741303864243200000,9086,3389,Twitter for iPhone,Tweet,https://t.co/O4iw9NlLaQ
741099773336379392,10365,5841,Vine - Make a Scene,Tweet,https://t.co/7muyOQXbGJ
741067306818797568,9798,3252,Twitter for iPhone,Tweet,https://t.co/o5J479bZUC
740995100998766593,6607,2912,Twitter for iPhone,Tweet,https://t.co/nt2x3fHaRJ
740711788199743490,3531,982,Twitter for iPhone,Tweet,https://t.co/CmLoKMbOHv
740699697422163968,2937,822,Twitter for iPhone,Tweet,https://t.co/LjzZKQ7vmK
740676976021798912,18794,7139,Twitter for iPhone,Tweet,https://t.co/sMbMw5Z2XC
740373189193256964,36035,13979,Twitter for iPhone,Tweet,https://t.co/XAVDNDaVgQ
740365076218183684,2560,453,Twitter for iPhone,Tweet,https://t.co/u1GHWxhC85
740359016048689152,3414,896,Twitter for iPhone,Tweet,https://t.co/0HmBk5sSbW
740214038584557568,6916,2069,Twitter for iPhone,Tweet,https://t.co/0yolOOyD3X
739979191639244800,20656,6220,Twitter for iPhone,Tweet,https://t.co/7AKdkCOlMf
739932936087216128,4193,1130,Twitter for iPhone,Tweet,https://t.co/yctnFptdQ1
739844404073074688,3927,897,Twitter for iPhone,Tweet,https://t.co/4qiuC0lXq5
739623569819336705,3932,1431,Vine - Make a Scene,Tweet,https://t.co/vdgtdb6rON
739606147276148736,5554,1739,Twitter for iPhone,Tweet,https://t.co/sLUC4th3Zj
739544079319588864,40994,22508,Twitter for iPhone,Tweet,https://t.co/zxw8d5g94P
739485634323156992,7424,3078,Twitter for iPhone,Tweet,https://t.co/rRULp7XFnO
739238157791694849,119893,61083,Twitter for iPhone,Tweet,https://t.co/YcXgHfp1EC
738891149612572673,112,6,Twitter for iPhone,Tweet,0
738885046782832640,3901,1201,Twitter for iPhone,Tweet,https://t.co/EfejX3iRGr
738883359779196928,3447,849,Twitter for iPhone,Tweet,https://t.co/9eCXpVExJc
738537504001953792,5269,1636,Twitter for iPhone,Tweet,https://t.co/AxSiqAKEKu
738402415918125056,3360,884,Twitter for iPhone,Tweet,https://t.co/s96OYXZIfK
738184450748633089,4465,1263,Twitter for iPhone,Tweet,https://t.co/twxYcPOafl
738166403467907072,9091,3576,Twitter for iPhone,Tweet,https://t.co/P8bgOMMTRs
738156290900254721,2610,687,Twitter for iPhone,Tweet,https://t.co/nrzvzPuTvC
737826014890496000,5444,1850,Twitter for iPhone,Tweet,https://t.co/EZx0YjPjPK
737800304142471168,10334,3633,Twitter for iPhone,Tweet,https://t.co/KxkOgq80Xj
737678689543020544,5202,1392,Twitter for iPhone,Tweet,https://t.co/VflvQLH2y5
737445876994609152,10615,4687,Twitter for iPhone,Tweet,https://t.co/CaG9MzD3WT
737322739594330112,3721,851,Twitter for iPhone,Tweet,https://t.co/3xqGVH0Dhw
737310737551491075,15177,7801,Twitter for iPhone,Tweet,https://t.co/wvjqSCN6iC
736736130620620800,4436,1823,Twitter for iPhone,Tweet,https://t.co/447tyBN0mW
736392552031657984,18325,7785,Vine - Make a Scene,Tweet,https://t.co/u1ulQ5heLX
736365877722001409,4116,1313,Twitter for iPhone,Tweet,https://t.co/e3tfXJLi40
736225175608430592,8399,2906,Twitter for iPhone,Tweet,https://t.co/qXteK6Atxc
736010884653420544,8127,3122,Twitter for iPhone,Tweet,https://t.co/O1TLuYjsNS
735991953473572864,3720,1209,Twitter for iPhone,Tweet,https://t.co/A216OjIdca
735648611367784448,4132,1153,Twitter for iPhone,Tweet,https://t.co/t6TxTwTLEK
735635087207878657,6371,2462,Twitter for iPhone,Tweet,https://t.co/IvFSlNXpgj
735274964362878976,13434,5328,Twitter for iPhone,Tweet,https://t.co/aTU53NNUkt
735256018284875776,3445,932,Twitter for iPhone,Tweet,https://t.co/MRYv7nDPyS
735137028879360001,3225,1014,Twitter for iPhone,Tweet,https://t.co/5bdCpPlno9
734912297295085568,2831,545,Twitter for iPhone,Tweet,https://t.co/9MGouPwQmK
734787690684657664,12980,6616,Twitter for iPhone,Tweet,https://t.co/BPoaHySYwA
734776360183431168,2590,570,Twitter for iPhone,Tweet,https://t.co/qw07vhVHuO
734559631394082816,1536,416,Vine - Make a Scene,Tweet,https://t.co/OufVDk23JC
733828123016450049,3692,818,Twitter for iPhone,Tweet,https://t.co/RFToQQI8fJ
733822306246479872,3778,1060,Twitter for iPhone,Tweet,https://t.co/mVfqRdppTL
733482008106668032,3248,991,Twitter for iPhone,Tweet,https://t.co/jeAENpjH7L
733460102733135873,4334,1341,Twitter for iPhone,Tweet,https://t.co/0b41Q4DKCA
733109485275860992,50833,17650,Twitter for iPhone,Tweet,https://t.co/pG2inLaOda
732732193018155009,2515,559,Twitter for iPhone,Tweet,https://t.co/rVOLuNRpjH
732726085725589504,3653,925,Twitter for iPhone,Tweet,https://t.co/QwiCVLPMNL
732585889486888962,3791,815,Twitter for iPhone,Tweet,https://t.co/sVnJfWVjUp
732375214819057664,8359,2643,Twitter for iPhone,Tweet,https://t.co/aA2GiTGvlE
732005617171337216,15407,5722,Twitter for iPhone,Tweet,https://t.co/ghyT4Ubk1r
731285275100512256,3600,1029,Twitter for iPhone,Tweet,https://t.co/5phLAnGPTP
731156023742988288,3954,1330,Twitter for iPhone,Tweet,https://t.co/yGQI3He3xv
730924654643314689,6328,2076,Twitter for iPhone,Tweet,https://t.co/2yctWAUZ3Z
730573383004487680,5064,2250,Twitter for iPhone,Tweet,https://t.co/CnUl2uDBBV
730427201120833536,3581,1097,Twitter for iPhone,Tweet,https://t.co/WyqNFvEulG
730211855403241472,3945,1102,Twitter for iPhone,Tweet,https://t.co/K7pthJXjWE
730196704625098752,5016,2020,Twitter for iPhone,Tweet,https://t.co/rXvcElhoog
729854734790754305,4167,1180,Twitter for iPhone,Tweet,https://t.co/jVxOGKEU0z
729838605770891264,1761,401,Twitter for iPhone,Tweet,https://t.co/85dTK7XCXB
729823566028484608,4113,1300,Twitter for iPhone,Tweet,https://t.co/Ebjt6Y4fMh
729463711119904772,5980,2430,Twitter for iPhone,Tweet,https://t.co/f2VUpy4WO0
729113531270991872,1944,341,Twitter for iPhone,Tweet,https://t.co/vNjvr5Bl9u
728986383096946689,3247,854,Twitter for iPhone,Tweet,https://t.co/kiuXRXcg4B
728760639972315136,4826,1783,Twitter for iPhone,Tweet,https://t.co/Cofwoy7Vpq
728751179681943552,2863,707,Twitter for iPhone,Tweet,https://t.co/XD3ort1PsE
728653952833728512,3411,1085,Twitter for iPhone,Tweet,https://t.co/O10zjJ2Ixs
728409960103686147,5068,2096,Twitter for iPhone,Tweet,https://t.co/5i8fORVKgr
728387165835677696,3789,1003,Twitter for iPhone,Tweet,https://t.co/SiaiTWgsfP
728046963732717569,4446,1236,Twitter for iPhone,Tweet,https://t.co/9aMxSbOaAZ
728035342121635841,4695,1747,Twitter for iPhone,Tweet,https://t.co/4RlLA5ObMh
728015554473250816,4219,1148,Twitter for iPhone,Tweet,https://t.co/Z167HgtnBi
727685679342333952,3036,665,Twitter for iPhone,Tweet,https://t.co/yJ26LNuyj5
727644517743104000,6074,1829,Twitter for iPhone,Tweet,https://t.co/qv3aUwaouT
727524757080539137,4608,1278,Twitter for iPhone,Tweet,https://t.co/fUyDIFkBwx
727314416056803329,3435,781,Twitter for iPhone,Tweet,https://t.co/SbaelU6zRs
727286334147182592,3135,852,Twitter for iPhone,Tweet,https://t.co/bbta2Q4URK
727175381690781696,4011,1447,Twitter for iPhone,Tweet,https://t.co/vXLkvyNQHp
727155742655025152,3757,1393,Vine - Make a Scene,Tweet,https://t.co/BRkhj6tdN0
726935089318363137,7089,2570,Twitter for iPhone,Tweet,https://t.co/DxlX1yTVYY
726887082820554753,3953,1582,Twitter for iPhone,Tweet,https://t.co/2AVcJ2BZsy
726828223124897792,3663,1043,Twitter for iPhone,Tweet,https://t.co/DWNrPPXgHA
726224900189511680,4547,1197,Twitter for iPhone,Tweet,https://t.co/Rgbni2Ns8z
725842289046749185,7255,2772,Twitter for iPhone,Tweet,https://t.co/vtVHtKFtBH
725786712245440512,4286,1424,Twitter for iPhone,Tweet,https://t.co/uIdGqug9rw
725729321944506368,5349,1872,Twitter for iPhone,Tweet,https://t.co/adQt5a6TZU
725458796924002305,1452,649,Twitter for iPhone,Tweet,https://t.co/BHICimO58W
724983749226668032,3828,1364,Twitter for iPhone,Tweet,https://t.co/qFqLtudIiD
724771698126512129,2447,670,Twitter for iPhone,Tweet,https://t.co/JlFqOhrHEs
724405726123311104,5458,1720,Twitter for iPhone,Tweet,https://t.co/nRUaKWnJfH
724049859469295616,4454,1847,Twitter for iPhone,Tweet,https://t.co/XTsZTgilnT
724046343203856385,2744,587,Twitter for iPhone,Tweet,https://t.co/pIQEdbBxdL
724004602748780546,4309,1642,Twitter for iPhone,Tweet,https://t.co/EdKG43VvEl
723912936180330496,4018,1285,Twitter for iPhone,Tweet,https://t.co/AhMfUu6Onm
723688335806480385,7918,3108,Twitter for iPhone,Tweet,https://t.co/YgNuDQbv89
723673163800948736,3113,933,Twitter for iPhone,Tweet,https://t.co/Dz6MiVssVU
723179728551723008,5450,1962,Twitter for iPhone,Tweet,https://t.co/8dNWp1cSEa
722974582966214656,4221,1639,Twitter for iPhone,Tweet,https://t.co/eV1diwds8a
722613351520608256,5121,1713,Twitter for iPhone,Tweet,https://t.co/qjd0UJKYUY
721503162398597120,4785,1958,Twitter for iPhone,Tweet,https://t.co/IOAk9i4UvE
721001180231503872,2608,641,Twitter for iPhone,Tweet,https://t.co/AFzzKqR4tT
720785406564900865,3210,801,Twitter for iPhone,Tweet,https://t.co/0l4I8famYp
720775346191278080,2559,708,Twitter for iPhone,Tweet,https://t.co/XSEXdQupej
720415127506415616,4256,1570,Twitter for iPhone,Tweet,https://t.co/5Lra3e4rrw
720389942216527872,6570,2625,Twitter for iPhone,Tweet,https://t.co/Pb6iMmo0wk
720340705894408192,2956,1024,Twitter for iPhone,Tweet,https://t.co/BIRRF3bcWH
720059472081784833,4007,1170,Twitter for iPhone,Tweet,https://t.co/pRHX8yn9Yu
720043174954147842,5064,2099,Twitter for iPhone,Tweet,https://t.co/SoZq2Xoopv
719991154352222208,4981,1823,Twitter for iPhone,Tweet,https://t.co/mvnBGaWULV
719704490224398336,4700,1512,Twitter for iPhone,Tweet,https://t.co/y206kWHAj0
719551379208073216,5210,2017,Twitter for iPhone,Tweet,https://t.co/S6JHaSMtln
719367763014393856,2869,772,Twitter for iPhone,Tweet,https://t.co/7mmjyearQW
719339463458033665,4543,1304,Twitter for iPhone,Tweet,https://t.co/HW50zkcf2R
719332531645071360,3527,997,Twitter for iPhone,Tweet,https://t.co/htrlmC7saz
718971898235854848,3595,1140,Twitter for iPhone,Tweet,https://t.co/JRckDkZVRT
718939241951195136,5394,1845,Twitter for iPhone,Tweet,https://t.co/I9qoe1uEih
718631497683582976,19428,8425,Twitter for iPhone,Tweet,https://t.co/D9jbbmPmos
718613305783398402,2510,501,Twitter for iPhone,Tweet,https://t.co/lK9YDkRzPj
718540630683709445,2544,1060,Twitter for iPhone,Tweet,https://t.co/zSbyvm62xZ
718460005985447936,2778,547,Twitter for iPhone,Tweet,https://t.co/JyNmyjy3fe
718454725339934721,5009,1577,Twitter for iPhone,Tweet,https://t.co/4kD16wMA1Z
718246886998687744,1989,519,Twitter for iPhone,Tweet,https://t.co/FmxOpf2Sgl
718234618122661888,3993,1051,Twitter for iPhone,Tweet,https://t.co/05S8oYztgb
717841801130979328,2530,618,Twitter for iPhone,Tweet,https://t.co/ucOEfr2rjV
717790033953034240,2972,1177,Twitter for iPhone,Tweet,https://t.co/fv9e9AtzSG
717537687239008257,5923,1921,Twitter for iPhone,Tweet,https://t.co/2ATDsgHD4n
717428917016076293,1657,472,Vine - Make a Scene,Tweet,https://t.co/6WTfJvtKx6
717421804990701568,3246,876,Twitter for iPhone,Tweet,https://t.co/LBJqxMGaHi
717047459982213120,6457,2002,Twitter for iPhone,Tweet,https://t.co/fGgleFiBPq
717009362452090881,3362,1019,Twitter for iPhone,Tweet,https://t.co/JmgF4dMpw0
716802964044845056,4420,1233,Twitter for iPhone,Tweet,https://t.co/SbX4e6Yg3o
716791146589110272,7487,1602,Twitter for iPhone,Tweet,https://t.co/h0trcJohYO
716730379797970944,1274,448,Twitter for iPhone,Tweet,https://t.co/Juid3nnLbC
716447146686459905,13482,6176,Vine - Make a Scene,Tweet,https://t.co/gHWsCTu90E
716439118184652801,2438,219,Twitter for iPhone,Tweet,https://t.co/Kky1DPG4iq
716285507865542656,2868,1129,Twitter for iPhone,Tweet,https://t.co/WIWabMngQZ
716080869887381504,6927,1999,Twitter for iPhone,Tweet,https://t.co/UACnoyi8zu
715928423106027520,3285,914,Twitter for iPhone,Tweet,https://t.co/3BhMojONxq
715758151270801409,3839,1498,Vine - Make a Scene,Tweet,https://t.co/wJX74TSgzP
715733265223708672,4818,1760,Twitter for iPhone,Tweet,https://t.co/cxl6xGY8B9
715704790270025728,2884,592,Vine - Make a Scene,Tweet,https://t.co/9PnKkKzoUp
715696743237730304,4025,1349,Twitter for iPhone,Tweet,https://t.co/cYPHuJYTjC
715680795826982913,4457,1696,Twitter for iPhone,Tweet,https://t.co/sSugyyRuTp
715360349751484417,5634,1643,Twitter for iPhone,Tweet,https://t.co/hwv7Wq6gDA
715342466308784130,3127,717,Twitter for iPhone,Tweet,https://t.co/vSufMAKm3C
715220193576927233,2492,684,Twitter for iPhone,Tweet,https://t.co/1OBdJkMOFx
715200624753819648,5287,1970,Twitter for iPhone,Tweet,https://t.co/tvVDY0G911
715009755312439296,4295,1288,Twitter for iPhone,Tweet,https://t.co/TjnI33RE1i
714982300363173890,3871,1077,Twitter for iPhone,Tweet,https://t.co/jRm5J3YCmj
714962719905021952,7580,4472,Vine - Make a Scene,Tweet,https://t.co/T9sgP9ttnQ
714957620017307648,4257,1482,Twitter for iPhone,Tweet,https://t.co/s8YcfZrWhK
714631576617938945,3374,1050,Twitter for iPhone,Tweet,https://t.co/3oeFfHjv0Z
714606013974974464,3745,967,Twitter for iPhone,Tweet,https://t.co/zO4eb7C4tG
714485234495041536,2789,1209,Vine - Make a Scene,Tweet,https://t.co/MfW2aym5UF
714258258790387713,3127,748,Twitter for iPhone,Tweet,https://t.co/Akzl5ynMmE
714251586676113411,3372,874,Twitter for iPhone,Tweet,https://t.co/rDVueNIcEi
714214115368108032,2343,919,Twitter for iPhone,Tweet,https://t.co/YMx4KWJUAB
714141408463036416,4449,1464,Twitter for iPhone,Tweet,https://t.co/O2RlKXigHu
713919462244790272,3385,811,Twitter for iPhone,Tweet,https://t.co/7vyAzIURrE
713909862279876608,1975,565,Vine - Make a Scene,Tweet,https://t.co/7IWKfbfihS
713900603437621249,2933,770,Twitter for iPhone,Tweet,https://t.co/mpvaVxKmc1
713761197720473600,5035,1438,Twitter for iPhone,Tweet,https://t.co/QP6GHi5az9
713411074226274305,4559,1353,Twitter for iPhone,Tweet,https://t.co/jVJJKlPbvq
713177543487135744,7440,2951,Twitter for iPhone,Tweet,https://t.co/SqnG9Ap28J
713175907180089344,4598,1524,Twitter for iPhone,Tweet,https://t.co/xT7XaY4gnW
712809025985978368,19119,7033,Twitter for iPhone,Tweet,https://t.co/HVGs5aAKAn
712717840512598017,12741,5236,Twitter for iPhone,Tweet,https://t.co/83RGhdIQz2
712668654853337088,4296,1264,Twitter for iPhone,Tweet,https://t.co/88aedAmxcl
712438159032893441,5493,1633,Twitter for iPhone,Tweet,https://t.co/7zjEC501Ul
712309440758808576,251,25,Twitter for iPhone,Tweet,https://t.co/kJIMNyMNKV
712097430750289920,3912,1086,Twitter for iPhone,Tweet,https://t.co/8AGcQ4hIfK
712092745624633345,3041,935,Twitter for iPhone,Tweet,https://t.co/tA0ZiQ7JcG
712085617388212225,3355,506,Twitter for iPhone,Tweet,https://t.co/yagmFdKlyL
712065007010385924,2340,659,Twitter for iPhone,Tweet,https://t.co/o2GvskrhHt
711998809858043904,0,130,Twitter for iPhone,Retweet,Retweet
711968124745228288,8322,2421,Twitter for iPhone,Tweet,https://t.co/2e6cUtKUuc
711743778164514816,2930,1030,Twitter for iPhone,Tweet,https://t.co/QcSIRDpfVg
711732680602345472,9172,4325,Twitter for iPhone,Tweet,https://t.co/1KiuZqqOD4
711694788429553666,33903,19171,Twitter for iPhone,Tweet,https://t.co/Ezu6jQrKAZ
711652651650457602,3989,960,Twitter for iPhone,Tweet,https://t.co/Sk3CbhmKSW
711363825979756544,3779,1187,Twitter for iPhone,Tweet,https://t.co/nJIXSPfedK
711306686208872448,3420,767,Twitter for iPhone,Tweet,https://t.co/wcwoGOkZvz
711008018775851008,3084,641,Twitter for iPhone,Tweet,https://t.co/68iNM7B5gW
710997087345876993,4700,1448,Twitter for iPhone,Tweet,https://t.co/Mv37BHEyyD
710844581445812225,2632,723,Twitter for iPhone,Tweet,https://t.co/UgkTw7TKyM
710833117892898816,2774,558,Twitter for iPhone,Tweet,https://t.co/PmTR4kxZkq
710658690886586372,2386,588,Twitter for iPhone,Tweet,https://t.co/0eb7R1Om12
710609963652087808,4944,2470,Vine - Make a Scene,Tweet,https://t.co/DU7Rb3NDiy
710588934686908417,4687,1955,Twitter for iPhone,Tweet,https://t.co/kzMVMU8HBV
710296729921429505,2451,773,Vine - Make a Scene,Tweet,https://t.co/VmtzwAuotq
710283270106132480,2209,540,Twitter for iPhone,Tweet,https://t.co/ONuBILIYXZ
710272297844797440,4684,1308,Twitter for iPhone,Tweet,https://t.co/odfLzBonG2
710269109699739648,2474,1178,Twitter for iPhone,Tweet,https://t.co/OcCDb2bng5
710153181850935296,3004,934,Twitter for iPhone,Tweet,https://t.co/fG5Pk3Et1I
710140971284037632,2856,927,Twitter for iPhone,Tweet,https://t.co/nLuPY3pY12
710117014656950272,5682,2088,Twitter for iPhone,Tweet,https://t.co/h1OX2mLtxV
709918798883774466,3085,1111,Twitter for iPhone,Tweet,https://t.co/R1gLc5vDqG
709901256215666688,694,105,Twitter for iPhone,Tweet,https://t.co/k5xsufRKYm https://t.co/ShXk46V13r
709852847387627521,3621,1248,Twitter for iPhone,Tweet,https://t.co/BNdVZEHRow
709566166965075968,3655,1260,Twitter for iPhone,Tweet,https://t.co/E9jaU59bh9
709556954897764353,3400,1112,Twitter for iPhone,Tweet,https://t.co/ijJB0DuOIC
709519240576036864,1538,245,Twitter for iPhone,Tweet,https://t.co/aczGAV2dK4
709449600415961088,2308,605,Twitter for iPhone,Tweet,https://t.co/c6af6nYEPo
709409458133323776,2706,718,Twitter for iPhone,Tweet,https://t.co/Yu0K98VZ9A
709225125749587968,2485,597,Twitter for iPhone,Tweet,https://t.co/k6fEWHSALn
709207347839836162,12982,6122,Twitter for iPhone,Tweet,https://t.co/qcZDZGCapg
709198395643068416,2505,669,Twitter for iPhone,Tweet,https://t.co/sedre1ivTK
709179584944730112,2071,697,Vine - Make a Scene,Tweet,https://t.co/CLe9ETEjeF
709158332880297985,2112,439,Twitter for iPhone,Tweet,https://t.co/FjAj3ggXrR
709042156699303936,4916,1715,Twitter for iPhone,Tweet,https://t.co/7BkkVNu5pd
708853462201716736,1848,687,Vine - Make a Scene,Tweet,https://t.co/RXjEwpVJf0
708845821941387268,3084,940,Twitter for iPhone,Tweet,https://t.co/5DLJB4ssvI
708834316713893888,1749,530,Twitter for iPhone,Tweet,https://t.co/Vd2FqHIIGn
708810915978854401,17019,7261,Twitter for iPhone,Tweet,https://t.co/2KcuJXL2r4
708738143638450176,2833,853,Twitter for iPhone,Tweet,https://t.co/wsCB6LFNxD
708711088997666817,2634,752,Twitter for iPhone,Tweet,https://t.co/Ah7WlYTUBQ
708479650088034305,2634,702,Twitter for iPhone,Tweet,https://t.co/uC8kUqAz0W
708469915515297792,3191,852,Twitter for iPhone,Tweet,https://t.co/VwDc6PTDzk
708400866336894977,16517,10616,Vine - Make a Scene,Tweet,https://t.co/xdNNEZdGJY
708356463048204288,3717,1388,Twitter for iPhone,Tweet,https://t.co/oSuEGw0BhX
708349470027751425,2430,766,Twitter for iPhone,Tweet,https://t.co/tK7a0AxQfd
708149363256774660,4415,1606,Twitter for iPhone,Tweet,https://t.co/VEFkvWCoHF
708130923141795840,3503,880,Twitter for iPhone,Tweet,https://t.co/XKhobeGuvT
708119489313951744,2770,1023,Twitter for iPhone,Tweet,https://t.co/kDamUfeIpm
708109389455101952,1993,566,Twitter for iPhone,Tweet,https://t.co/mhPSADiJmZ
708026248782585858,4512,2003,Twitter for iPhone,Tweet,https://t.co/5AJs8TIV1U
707995814724026368,3235,1175,Twitter for iPhone,Tweet,https://t.co/NiQQWzIzzq
707983188426153984,51,2,Twitter for iPhone,Tweet,)
707969809498152960,2792,1013,Twitter for iPhone,Tweet,https://t.co/dGoTWNfIsm
707776935007539200,3386,993,Twitter for iPhone,Tweet,https://t.co/DB8fyeDs8B
707741517457260545,2574,640,Twitter for iPhone,Tweet,https://t.co/0nMgoue8IR
707738799544082433,4229,2598,Vine - Make a Scene,Tweet,https://t.co/2vRmkkOLcN
707693576495472641,3542,1041,Twitter for iPhone,Tweet,https://t.co/84L4ED9Tpi
707629649552134146,2660,925,Vine - Make a Scene,Tweet,https://t.co/NL2KwOioBh
707610948723478529,17520,6699,Twitter for iPhone,Tweet,https://t.co/oHKJHghrp5
707420581654872064,2352,722,Twitter for iPhone,Tweet,https://t.co/xOrUyj7K30
707411934438625280,2366,620,Twitter for iPhone,Tweet,https://t.co/uQsCJ8pf51
707387676719185920,3623,1359,Twitter for iPhone,Tweet,https://t.co/XP5o7zGn0E
707377100785885184,3390,1129,Twitter for iPhone,Tweet,https://t.co/iKThgKnW1j
707315916783140866,2558,670,Twitter for iPhone,Tweet,https://t.co/BjpOa52jQ4
707297311098011648,2869,828,Twitter for iPhone,Tweet,https://t.co/B6dmZmJBdK
707059547140169728,2669,708,Twitter for iPhone,Tweet,https://t.co/D7rorf4YKL
707038192327901184,2259,828,Twitter for iPhone,Tweet,https://t.co/z0cs7E4Xjj
707021089608753152,4212,1431,Twitter for iPhone,Tweet,https://t.co/gHtW5cgyy7
707014260413456384,2380,623,Twitter for iPhone,Tweet,https://t.co/15yCmd43zU
706904523814649856,15070,8217,Vine - Make a Scene,Tweet,https://t.co/3PoKf6cw7f
706901761596989440,2137,624,Twitter for iPhone,Tweet,https://t.co/FMUxir5pYu
706681918348251136,3442,1018,Twitter for iPhone,Tweet,https://t.co/CFPIcGcwJv
706644897839910912,2663,1150,Twitter for iPhone,Tweet,https://t.co/cdOkfEpjFw
706593038911545345,2226,655,Twitter for iPhone,Tweet,https://t.co/6aJrjKfNqX
706538006853918722,3572,1479,Twitter for iPhone,Tweet,https://t.co/bxjO45rXKd
706516534877929472,3205,1078,Twitter for iPhone,Tweet,https://t.co/KUS0xl7XIp
706346369204748288,3561,967,Twitter for iPhone,Tweet,https://t.co/VZV6oMJmU6
706310011488698368,22052,8364,Twitter for iPhone,Tweet,https://t.co/GGmcTIkBbf
706291001778950144,1756,490,Twitter for iPhone,Tweet,https://t.co/qy33OBcexg
706265994973601792,2822,965,Twitter for iPhone,Tweet,https://t.co/lA6a8GefrV
706169069255446529,4033,2337,Twitter for iPhone,Tweet,https://t.co/WN4C6miCzR
706166467411222528,5323,1680,Twitter for iPhone,Tweet,https://t.co/sA7P3JSqiv
706153300320784384,1536,398,Vine - Make a Scene,Tweet,https://t.co/KxYXHUHUi2
705975130514706432,3211,770,Twitter for iPhone,Tweet,https://t.co/cfn81n3FLO
705970349788291072,3247,929,Twitter for iPhone,Tweet,https://t.co/8tjnz1L8DI
705898680587526145,2450,581,Twitter for iPhone,Tweet,https://t.co/c67nUjwmFs
